genres,playtime_forever,user_id,release_date,Horas jugadas
,2353,helenangel,2009,2353
1980s,358429,jiumohoo,1988,128
1980s,358429,jiumohoo,2000,356217
1980s,358429,jiumohoo,2014,743
1980s,358429,jiumohoo,2015,1098
1980s,358429,jiumohoo,2016,243
1990's,378184,DownSyndromeKid,1991,0
1990's,378184,DownSyndromeKid,1992,0
1990's,378184,DownSyndromeKid,1993,0
1990's,378184,DownSyndromeKid,1994,0
1990's,378184,DownSyndromeKid,1995,0
1990's,378184,DownSyndromeKid,1996,95
1990's,378184,DownSyndromeKid,1997,95
1990's,378184,DownSyndromeKid,1998,76899
1990's,378184,DownSyndromeKid,1999,150212
1990's,378184,DownSyndromeKid,2000,76927
1990's,378184,DownSyndromeKid,2001,73956
2.5D,119709,poadster,2014,119709
2D,758893,REBAS_AS_F-T,2006,107
2D,758893,REBAS_AS_F-T,2007,0
2D,758893,REBAS_AS_F-T,2008,0
2D,758893,REBAS_AS_F-T,2009,1967
2D,758893,REBAS_AS_F-T,2010,6781
2D,758893,REBAS_AS_F-T,2011,22588
2D,758893,REBAS_AS_F-T,2012,68628
2D,758893,REBAS_AS_F-T,2013,108464
2D,758893,REBAS_AS_F-T,2014,114684
2D,758893,REBAS_AS_F-T,2015,185615
2D,758893,REBAS_AS_F-T,2016,248182
2D,758893,REBAS_AS_F-T,2017,1877
2D Fighter,119709,poadster,2014,119709
3D Platformer,37049,76561197994950912,2010,37049
3D Vision,215997,76561198029584773,2005,0
3D Vision,215997,76561198029584773,2009,753
3D Vision,215997,76561198029584773,2010,106
3D Vision,215997,76561198029584773,2011,334
3D Vision,215997,76561198029584773,2012,42
3D Vision,215997,76561198029584773,2013,793
3D Vision,215997,76561198029584773,2014,213969
4 Player Local,128931,76561198021534556,2010,503
4 Player Local,128931,76561198021534556,2011,128428
4X,442473,76561198038513068,2004,13344
4X,442473,76561198038513068,2006,6772
4X,442473,76561198038513068,2010,101037
4X,442473,76561198038513068,2013,308612
4X,442473,76561198038513068,2014,4140
4X,442473,76561198038513068,2016,8568
6DOF,3632,mjk0104,2005,3632
Abstract,34336,Cow666,2010,34127
Abstract,34336,Cow666,2014,209
Action,1893127,Sp3ctre,1993,0
Action,1893127,Sp3ctre,1995,217
Action,1893127,Sp3ctre,1996,0
Action,1893127,Sp3ctre,1997,242
Action,1893127,Sp3ctre,1998,0
Action,1893127,Sp3ctre,1999,44
Action,1893127,Sp3ctre,2000,70644
Action,1893127,Sp3ctre,2001,250
Action,1893127,Sp3ctre,2002,238
Action,1893127,Sp3ctre,2003,7744
Action,1893127,Sp3ctre,2004,127411
Action,1893127,Sp3ctre,2005,21339
Action,1893127,Sp3ctre,2006,90253
Action,1893127,Sp3ctre,2007,112794
Action,1893127,Sp3ctre,2008,8533
Action,1893127,Sp3ctre,2009,108771
Action,1893127,Sp3ctre,2010,82766
Action,1893127,Sp3ctre,2011,155459
Action,1893127,Sp3ctre,2012,384238
Action,1893127,Sp3ctre,2013,122003
Action,1893127,Sp3ctre,2014,132625
Action,1893127,Sp3ctre,2015,394312
Action,1893127,Sp3ctre,2016,29917
Action,1893127,Sp3ctre,2017,43327
Action RPG,641943,Evilutional,2011,1054
Action RPG,641943,Evilutional,2012,640889
Action-Adventure,91829,76561197994950912,2010,37049
Action-Adventure,91829,76561197994950912,2012,5257
Action-Adventure,91829,76561197994950912,2013,49523
Adventure,2686404,REBAS_AS_F-T,1998,1
Adventure,2686404,REBAS_AS_F-T,1999,224
Adventure,2686404,REBAS_AS_F-T,2000,0
Adventure,2686404,REBAS_AS_F-T,2001,0
Adventure,2686404,REBAS_AS_F-T,2002,1
Adventure,2686404,REBAS_AS_F-T,2003,1863
Adventure,2686404,REBAS_AS_F-T,2004,2115
Adventure,2686404,REBAS_AS_F-T,2005,3293
Adventure,2686404,REBAS_AS_F-T,2006,1704
Adventure,2686404,REBAS_AS_F-T,2007,9899
Adventure,2686404,REBAS_AS_F-T,2008,4513
Adventure,2686404,REBAS_AS_F-T,2009,47903
Adventure,2686404,REBAS_AS_F-T,2010,56701
Adventure,2686404,REBAS_AS_F-T,2011,113805
Adventure,2686404,REBAS_AS_F-T,2012,220083
Adventure,2686404,REBAS_AS_F-T,2013,283269
Adventure,2686404,REBAS_AS_F-T,2014,300155
Adventure,2686404,REBAS_AS_F-T,2015,730571
Adventure,2686404,REBAS_AS_F-T,2016,876636
Adventure,2686404,REBAS_AS_F-T,2017,33668
Agriculture,95052,76561198031286028,2013,5759
Agriculture,95052,76561198031286028,2014,89293
Aliens,228653,DownSyndromeKid,1998,76899
Aliens,228653,DownSyndromeKid,1999,73970
Aliens,228653,DownSyndromeKid,2001,76848
Aliens,228653,DownSyndromeKid,2003,0
Aliens,228653,DownSyndromeKid,2004,126
Aliens,228653,DownSyndromeKid,2007,333
Aliens,228653,DownSyndromeKid,2009,0
Aliens,228653,DownSyndromeKid,2014,0
Aliens,228653,DownSyndromeKid,2015,0
Aliens,228653,DownSyndromeKid,2016,382
Aliens,228653,DownSyndromeKid,2017,95
Alternate History,160140,76561198016458849,2013,52905
Alternate History,160140,76561198016458849,2014,107235
America,90604,76561198011312704,2009,90604
Animation & Modeling,725186,clawbot44,2006,722992
Animation & Modeling,725186,clawbot44,2015,2194
Animation &amp; Modeling,168314,ScottyG555,2015,168314
Anime,2529059,REBAS_AS_F-T,2004,6985
Anime,2529059,REBAS_AS_F-T,2005,1113
Anime,2529059,REBAS_AS_F-T,2006,107
Anime,2529059,REBAS_AS_F-T,2007,1070
Anime,2529059,REBAS_AS_F-T,2008,1241
Anime,2529059,REBAS_AS_F-T,2009,20731
Anime,2529059,REBAS_AS_F-T,2010,13910
Anime,2529059,REBAS_AS_F-T,2011,91161
Anime,2529059,REBAS_AS_F-T,2012,102043
Anime,2529059,REBAS_AS_F-T,2013,183171
Anime,2529059,REBAS_AS_F-T,2014,179289
Anime,2529059,REBAS_AS_F-T,2015,774264
Anime,2529059,REBAS_AS_F-T,2016,1123008
Anime,2529059,REBAS_AS_F-T,2017,30966
Arcade,266968,REBAS_AS_F-T,2003,0
Arcade,266968,REBAS_AS_F-T,2006,107
Arcade,266968,REBAS_AS_F-T,2007,0
Arcade,266968,REBAS_AS_F-T,2008,6
Arcade,266968,REBAS_AS_F-T,2009,3038
Arcade,266968,REBAS_AS_F-T,2010,3248
Arcade,266968,REBAS_AS_F-T,2011,6785
Arcade,266968,REBAS_AS_F-T,2012,20856
Arcade,266968,REBAS_AS_F-T,2013,24702
Arcade,266968,REBAS_AS_F-T,2014,67351
Arcade,266968,REBAS_AS_F-T,2015,24471
Arcade,266968,REBAS_AS_F-T,2016,115005
Arcade,266968,REBAS_AS_F-T,2017,1399
Arena Shooter,149458,DownSyndromeKid,2001,73975
Arena Shooter,149458,DownSyndromeKid,2007,136
Arena Shooter,149458,DownSyndromeKid,2011,74820
Arena Shooter,149458,DownSyndromeKid,2014,176
Arena Shooter,149458,DownSyndromeKid,2016,351
Arena Shooter,149458,DownSyndromeKid,2017,0
Artificial Intelligence,2735,piepai,2014,2735
Assassin,356489,jiumohoo,2000,356217
Assassin,356489,jiumohoo,2006,272
Assassin,356489,jiumohoo,2009,0
Asynchronous Multiplayer,145465,76561198044711473,2012,145465
Atmospheric,965757,REBAS_AS_F-T,1998,1
Atmospheric,965757,REBAS_AS_F-T,1999,225
Atmospheric,965757,REBAS_AS_F-T,2000,0
Atmospheric,965757,REBAS_AS_F-T,2001,0
Atmospheric,965757,REBAS_AS_F-T,2002,1
Atmospheric,965757,REBAS_AS_F-T,2003,0
Atmospheric,965757,REBAS_AS_F-T,2004,2115
Atmospheric,965757,REBAS_AS_F-T,2005,4
Atmospheric,965757,REBAS_AS_F-T,2006,31
Atmospheric,965757,REBAS_AS_F-T,2007,8829
Atmospheric,965757,REBAS_AS_F-T,2008,3784
Atmospheric,965757,REBAS_AS_F-T,2009,27719
Atmospheric,965757,REBAS_AS_F-T,2010,38576
Atmospheric,965757,REBAS_AS_F-T,2011,40235
Atmospheric,965757,REBAS_AS_F-T,2012,121843
Atmospheric,965757,REBAS_AS_F-T,2013,152526
Atmospheric,965757,REBAS_AS_F-T,2014,138102
Atmospheric,965757,REBAS_AS_F-T,2015,212354
Atmospheric,965757,REBAS_AS_F-T,2016,216765
Atmospheric,965757,REBAS_AS_F-T,2017,2647
Audio Production,109916,Lickidactyl,2014,109916
Base Building,283756,tankedout,2006,214324
Base Building,283756,tankedout,2009,9220
Base Building,283756,tankedout,2012,6895
Base Building,283756,tankedout,2013,53317
Based On A Novel,187157,76561198166194627,2012,187157
Basketball,173990,stopgovtcorruption,2010,173990
Basketball,173990,stopgovtcorruption,2013,0
Basketball,173990,stopgovtcorruption,2015,0
Batman,57530,SenorcThePie,2008,1910
Batman,57530,SenorcThePie,2010,3684
Batman,57530,SenorcThePie,2012,27593
Batman,57530,SenorcThePie,2013,11876
Batman,57530,SenorcThePie,2014,3790
Batman,57530,SenorcThePie,2015,8550
Batman,57530,SenorcThePie,2016,127
Beat 'em up,267833,qqmp,2010,1
Beat 'em up,267833,qqmp,2013,4913
Beat 'em up,267833,qqmp,2014,256634
Beat 'em up,267833,qqmp,2015,6285
Benchmark,37450,76561198093659923,2007,12913
Benchmark,37450,76561198093659923,2008,4588
Benchmark,37450,76561198093659923,2011,19949
Blood,81763,76561198036455045,2010,1727
Blood,81763,76561198036455045,2015,1511
Blood,81763,76561198036455045,2016,78525
Board Game,334639,rinco69,2011,11325
Board Game,334639,rinco69,2012,27006
Board Game,334639,rinco69,2013,33846
Board Game,334639,rinco69,2014,0
Board Game,334639,rinco69,2015,260028
Board Game,334639,rinco69,2016,9
Board Game,334639,rinco69,2017,2425
Bowling,10936,gemaman2,2011,10936
Building,764062,clawbot44,2006,722992
Building,764062,clawbot44,2007,1064
Building,764062,clawbot44,2008,128
Building,764062,clawbot44,2013,3944
Building,764062,clawbot44,2014,4356
Building,764062,clawbot44,2015,8826
Building,764062,clawbot44,2016,19688
Building,764062,clawbot44,2017,3064
Bullet Hell,231500,REBAS_AS_F-T,2010,1118
Bullet Hell,231500,REBAS_AS_F-T,2011,6332
Bullet Hell,231500,REBAS_AS_F-T,2012,6222
Bullet Hell,231500,REBAS_AS_F-T,2014,39779
Bullet Hell,231500,REBAS_AS_F-T,2015,44903
Bullet Hell,231500,REBAS_AS_F-T,2016,131747
Bullet Hell,231500,REBAS_AS_F-T,2017,1399
Bullet Time,97418,76561198071178936,2012,97320
Bullet Time,97418,76561198071178936,2013,94
Bullet Time,97418,76561198071178936,2014,4
CRPG,60202,76561197978426585,1997,586
CRPG,60202,76561197978426585,1998,5134
CRPG,60202,76561197978426585,2001,224
CRPG,60202,76561197978426585,2002,0
CRPG,60202,76561197978426585,2012,1078
CRPG,60202,76561197978426585,2013,33598
CRPG,60202,76561197978426585,2014,11658
CRPG,60202,76561197978426585,2015,7924
Capitalism,530882,shinomegami,2003,530882
Capitalism,530882,shinomegami,2008,0
Capitalism,530882,shinomegami,2011,0
Card Game,346248,rinco69,2010,2523
Card Game,346248,rinco69,2011,12367
Card Game,346248,rinco69,2012,27006
Card Game,346248,rinco69,2013,33846
Card Game,346248,rinco69,2014,7439
Card Game,346248,rinco69,2015,260540
Card Game,346248,rinco69,2016,102
Card Game,346248,rinco69,2017,2425
Cartoon,136849,EclipseProduction,2012,1304
Cartoon,136849,EclipseProduction,2014,135545
Cartoony,113903,76561198027406146,2012,39
Cartoony,113903,76561198027406146,2014,41458
Cartoony,113903,76561198027406146,2015,72406
Casual,1519919,REBAS_AS_F-T,1999,0
Casual,1519919,REBAS_AS_F-T,2002,0
Casual,1519919,REBAS_AS_F-T,2004,6985
Casual,1519919,REBAS_AS_F-T,2006,36
Casual,1519919,REBAS_AS_F-T,2007,1070
Casual,1519919,REBAS_AS_F-T,2008,1367
Casual,1519919,REBAS_AS_F-T,2009,9348
Casual,1519919,REBAS_AS_F-T,2010,15054
Casual,1519919,REBAS_AS_F-T,2011,86419
Casual,1519919,REBAS_AS_F-T,2012,46974
Casual,1519919,REBAS_AS_F-T,2013,155496
Casual,1519919,REBAS_AS_F-T,2014,147330
Casual,1519919,REBAS_AS_F-T,2015,470690
Casual,1519919,REBAS_AS_F-T,2016,579092
Casual,1519919,REBAS_AS_F-T,2017,58
Character Action Game,52527,hydrariver,2006,2235
Character Action Game,52527,hydrariver,2008,7318
Character Action Game,52527,hydrariver,2010,14
Character Action Game,52527,hydrariver,2013,37860
Character Action Game,52527,hydrariver,2014,3965
Character Action Game,52527,hydrariver,2015,1135
Character Customization,456638,76561198041627248,2011,328984
Character Customization,456638,76561198041627248,2012,0
Character Customization,456638,76561198041627248,2013,127654
Chess,10322,GenSeed,2011,10322
Choices Matter,155066,76561198066939949,2009,140112
Choices Matter,155066,76561198066939949,2010,1
Choices Matter,155066,76561198066939949,2012,13347
Choices Matter,155066,76561198066939949,2013,1606
Choose Your Own Adventure,80643,shinomegami,2010,0
Choose Your Own Adventure,80643,shinomegami,2012,126
Choose Your Own Adventure,80643,shinomegami,2013,245
Choose Your Own Adventure,80643,shinomegami,2014,147
Choose Your Own Adventure,80643,shinomegami,2015,80125
Cinematic,85724,Harkugan,2006,1976
Cinematic,85724,Harkugan,2010,9214
Cinematic,85724,Harkugan,2012,4518
Cinematic,85724,Harkugan,2013,3048
Cinematic,85724,Harkugan,2014,1782
Cinematic,85724,Harkugan,2015,65186
City Builder,442069,76561198063368177,2001,79
City Builder,442069,76561198063368177,2009,0
City Builder,442069,76561198063368177,2010,1313
City Builder,442069,76561198063368177,2012,439912
City Builder,442069,76561198063368177,2013,143
City Builder,442069,76561198063368177,2014,393
City Builder,442069,76561198063368177,2016,229
Class-Based,367057,76561197961702279,1999,21
Class-Based,367057,76561197961702279,2003,0
Class-Based,367057,76561197961702279,2009,366892
Class-Based,367057,76561197961702279,2015,144
Classic,763962,DownSyndromeKid,1988,664
Classic,763962,DownSyndromeKid,1990,0
Classic,763962,DownSyndromeKid,1991,0
Classic,763962,DownSyndromeKid,1992,0
Classic,763962,DownSyndromeKid,1993,317
Classic,763962,DownSyndromeKid,1994,0
Classic,763962,DownSyndromeKid,1995,523
Classic,763962,DownSyndromeKid,1996,0
Classic,763962,DownSyndromeKid,1997,95
Classic,763962,DownSyndromeKid,1998,76899
Classic,763962,DownSyndromeKid,1999,150334
Classic,763962,DownSyndromeKid,2000,150892
Classic,763962,DownSyndromeKid,2001,148026
Classic,763962,DownSyndromeKid,2002,73922
Classic,763962,DownSyndromeKid,2003,74627
Classic,763962,DownSyndromeKid,2004,126
Classic,763962,DownSyndromeKid,2005,81018
Classic,763962,DownSyndromeKid,2010,190
Classic,763962,DownSyndromeKid,2011,0
Classic,763962,DownSyndromeKid,2012,5472
Classic,763962,DownSyndromeKid,2013,96
Classic,763962,DownSyndromeKid,2014,248
Classic,763962,DownSyndromeKid,2015,513
Classic,763962,DownSyndromeKid,2016,0
Clicker,772182,idonothack,2010,0
Clicker,772182,idonothack,2015,756016
Clicker,772182,idonothack,2016,16166
Co-op,1578992,Sp3ctre,1999,44
Co-op,1578992,Sp3ctre,2004,11
Co-op,1578992,Sp3ctre,2005,21339
Co-op,1578992,Sp3ctre,2006,89457
Co-op,1578992,Sp3ctre,2007,109230
Co-op,1578992,Sp3ctre,2009,103925
Co-op,1578992,Sp3ctre,2010,59300
Co-op,1578992,Sp3ctre,2011,141316
Co-op,1578992,Sp3ctre,2012,372411
Co-op,1578992,Sp3ctre,2013,106468
Co-op,1578992,Sp3ctre,2014,118096
Co-op,1578992,Sp3ctre,2015,388031
Co-op,1578992,Sp3ctre,2016,26182
Co-op,1578992,Sp3ctre,2017,43182
Co-op Campaign,137476,76561198049210303,2008,137476
Cold War,160140,76561198016458849,2013,52905
Cold War,160140,76561198016458849,2014,107235
Colorful,119173,76561198011134106,2012,119173
Comedy,764364,clawbot44,2005,15068
Comedy,764364,clawbot44,2006,722992
Comedy,764364,clawbot44,2008,728
Comedy,764364,clawbot44,2009,8984
Comedy,764364,clawbot44,2010,1582
Comedy,764364,clawbot44,2011,0
Comedy,764364,clawbot44,2012,876
Comedy,764364,clawbot44,2013,5354
Comedy,764364,clawbot44,2014,2806
Comedy,764364,clawbot44,2015,4804
Comedy,764364,clawbot44,2017,1170
Comic Book,222547,Sekekai,2009,222547
Competitive,771728,crustyoldkiller,2004,388621
Competitive,771728,crustyoldkiller,2012,332493
Competitive,771728,crustyoldkiller,2014,53
Competitive,771728,crustyoldkiller,2015,50561
Conspiracy,98970,76561198047991989,2017,98970
Controller,271462,76561198046914681,2012,11
Controller,271462,76561198046914681,2013,204
Controller,271462,76561198046914681,2014,135
Controller,271462,76561198046914681,2015,271112
Controller,271462,76561198046914681,2016,0
Conversation,68745,rubber64,2010,68745
Crafting,505613,76561198027406146,2013,363880
Crafting,505613,76561198027406146,2014,42149
Crafting,505613,76561198027406146,2015,93439
Crafting,505613,76561198027406146,2016,5821
Crafting,505613,76561198027406146,2017,324
Crime,423036,poedgirl,2001,2
Crime,423036,poedgirl,2002,0
Crime,423036,poedgirl,2003,1
Crime,423036,poedgirl,2005,5
Crime,423036,poedgirl,2009,1165
Crime,423036,poedgirl,2010,6
Crime,423036,poedgirl,2011,410638
Crime,423036,poedgirl,2015,11219
Crowdfunded,94397,poadster,2014,92
Crowdfunded,94397,poadster,2016,94305
Cult Classic,219358,johnvu3,2009,207
Cult Classic,219358,johnvu3,2015,219151
Cute,652631,REBAS_AS_F-T,2004,6985
Cute,652631,REBAS_AS_F-T,2005,2176
Cute,652631,REBAS_AS_F-T,2007,0
Cute,652631,REBAS_AS_F-T,2010,2875
Cute,652631,REBAS_AS_F-T,2011,16003
Cute,652631,REBAS_AS_F-T,2012,16175
Cute,652631,REBAS_AS_F-T,2013,71660
Cute,652631,REBAS_AS_F-T,2014,20139
Cute,652631,REBAS_AS_F-T,2015,215118
Cute,652631,REBAS_AS_F-T,2016,301173
Cute,652631,REBAS_AS_F-T,2017,327
Cyberpunk,406717,laumir,2013,406717
Cycling,30393,Viol3ntSpanky,2014,30290
Cycling,30393,Viol3ntSpanky,2015,103
Dark,355567,benjamingarrison,1997,31
Dark,355567,benjamingarrison,1998,3311
Dark,355567,benjamingarrison,2004,3963
Dark,355567,benjamingarrison,2009,11
Dark,355567,benjamingarrison,2010,254
Dark,355567,benjamingarrison,2011,90
Dark,355567,benjamingarrison,2012,234650
Dark,355567,benjamingarrison,2014,164
Dark,355567,benjamingarrison,2015,113093
Dark Comedy,19677,76561198058713642,2015,255
Dark Comedy,19677,76561198058713642,2016,19422
Dark Fantasy,446993,benjamingarrison,1998,3311
Dark Fantasy,446993,benjamingarrison,2001,570
Dark Fantasy,446993,benjamingarrison,2007,5174
Dark Fantasy,446993,benjamingarrison,2008,71
Dark Fantasy,446993,benjamingarrison,2009,42
Dark Fantasy,446993,benjamingarrison,2012,234747
Dark Fantasy,446993,benjamingarrison,2015,112992
Dark Fantasy,446993,benjamingarrison,2016,90086
Dark Humor,224336,erangaea,2009,3580
Dark Humor,224336,erangaea,2011,130
Dark Humor,224336,erangaea,2012,220552
Dark Humor,224336,erangaea,2014,74
Dating Sim,710231,REBAS_AS_F-T,2009,7255
Dating Sim,710231,REBAS_AS_F-T,2010,13247
Dating Sim,710231,REBAS_AS_F-T,2011,53007
Dating Sim,710231,REBAS_AS_F-T,2012,51288
Dating Sim,710231,REBAS_AS_F-T,2013,105203
Dating Sim,710231,REBAS_AS_F-T,2014,38782
Dating Sim,710231,REBAS_AS_F-T,2015,223852
Dating Sim,710231,REBAS_AS_F-T,2016,209669
Dating Sim,710231,REBAS_AS_F-T,2017,7928
Demons,149299,johnvu3,2016,149299
Design & Illustration,168314,ScottyG555,2015,168314
Design &amp; Illustration,168314,ScottyG555,2015,168314
Destruction,186582,76561198037072308,2010,186582
Detective,74264,DownSyndromeKid,2002,73829
Detective,74264,DownSyndromeKid,2013,140
Detective,74264,DownSyndromeKid,2015,204
Detective,74264,DownSyndromeKid,2016,91
Difficult,959939,shinomegami,1988,136
Difficult,959939,shinomegami,1993,22001
Difficult,959939,shinomegami,1994,35041
Difficult,959939,shinomegami,1995,20487
Difficult,959939,shinomegami,1997,99
Difficult,959939,shinomegami,1998,3
Difficult,959939,shinomegami,2000,0
Difficult,959939,shinomegami,2001,0
Difficult,959939,shinomegami,2002,0
Difficult,959939,shinomegami,2003,530943
Difficult,959939,shinomegami,2004,23
Difficult,959939,shinomegami,2005,0
Difficult,959939,shinomegami,2006,137
Difficult,959939,shinomegami,2007,2428
Difficult,959939,shinomegami,2008,0
Difficult,959939,shinomegami,2009,8088
Difficult,959939,shinomegami,2010,9189
Difficult,959939,shinomegami,2011,5009
Difficult,959939,shinomegami,2012,15191
Difficult,959939,shinomegami,2013,138748
Difficult,959939,shinomegami,2014,92880
Difficult,959939,shinomegami,2015,50904
Difficult,959939,shinomegami,2016,28632
Dinosaurs,213319,76561198074736789,2012,992
Dinosaurs,213319,76561198074736789,2013,203
