genres,playtime_forever,user_id,release_date,Horas jugadas
Dinosaurs,213319,76561198074736789,2017,212124
Diplomacy,500414,76561198038513068,2010,159242
Diplomacy,500414,76561198038513068,2012,29554
Diplomacy,500414,76561198038513068,2013,308612
Diplomacy,500414,76561198038513068,2016,3006
Documentary,2606,2448531,2011,2572
Documentary,2606,2448531,2012,34
Dragons,212124,76561198074736789,2017,212124
Drama,94476,REBAS_AS_F-T,2004,6985
Drama,94476,REBAS_AS_F-T,2007,1070
Drama,94476,REBAS_AS_F-T,2012,2870
Drama,94476,REBAS_AS_F-T,2013,6370
Drama,94476,REBAS_AS_F-T,2015,37688
Drama,94476,REBAS_AS_F-T,2016,39493
Driving,193206,76561197995725436,2012,40941
Driving,193206,76561197995725436,2013,79186
Driving,193206,76561197995725436,2014,73079
Dungeon Crawler,371599,thiefofrosesinlalaland,2011,369597
Dungeon Crawler,371599,thiefofrosesinlalaland,2012,31
Dungeon Crawler,371599,thiefofrosesinlalaland,2013,1427
Dungeon Crawler,371599,thiefofrosesinlalaland,2014,544
Dynamic Narration,18207,76561198161220449,2013,18207
Dystopian,120238,REBAS_AS_F-T,2000,0
Dystopian,120238,REBAS_AS_F-T,2004,1890
Dystopian,120238,REBAS_AS_F-T,2005,0
Dystopian,120238,REBAS_AS_F-T,2006,31
Dystopian,120238,REBAS_AS_F-T,2007,177
Dystopian,120238,REBAS_AS_F-T,2009,3123
Dystopian,120238,REBAS_AS_F-T,2010,3959
Dystopian,120238,REBAS_AS_F-T,2011,6092
Dystopian,120238,REBAS_AS_F-T,2012,37735
Dystopian,120238,REBAS_AS_F-T,2013,11733
Dystopian,120238,REBAS_AS_F-T,2014,8217
Dystopian,120238,REBAS_AS_F-T,2015,17511
Dystopian,120238,REBAS_AS_F-T,2016,29770
Early Access,316969,76561197978756659,2013,316786
Early Access,316969,76561197978756659,2015,183
Economy,541791,shinomegami,2000,0
Economy,541791,shinomegami,2002,2434
Economy,541791,shinomegami,2003,530882
Economy,541791,shinomegami,2006,0
Economy,541791,shinomegami,2008,0
Economy,541791,shinomegami,2009,3852
Economy,541791,shinomegami,2010,360
Economy,541791,shinomegami,2011,0
Economy,541791,shinomegami,2013,0
Economy,541791,shinomegami,2014,4263
Economy,541791,shinomegami,2015,0
Education,533575,76561198038513068,2010,159242
Education,533575,76561198038513068,2012,29554
Education,533575,76561198038513068,2013,344779
Episodic,79356,76561198084063741,2006,148
Episodic,79356,76561198084063741,2007,0
Episodic,79356,76561198084063741,2012,26615
Episodic,79356,76561198084063741,2013,35999
Episodic,79356,76561198084063741,2014,13020
Episodic,79356,76561198084063741,2015,3574
Experience,4087,smcs,2015,4087
Experimental,149300,johnvu3,2012,1
Experimental,149300,johnvu3,2016,149299
Exploration,336037,benjamingarrison,1998,3311
Exploration,336037,benjamingarrison,2003,636
Exploration,336037,benjamingarrison,2007,5174
Exploration,336037,benjamingarrison,2009,42
Exploration,336037,benjamingarrison,2010,254
Exploration,336037,benjamingarrison,2012,236534
Exploration,336037,benjamingarrison,2016,90086
FMV,145632,76561198049210303,2007,779
FMV,145632,76561198049210303,2008,137476
FMV,145632,76561198049210303,2009,7377
FPS,1308740,Sp3ctre,1996,0
FPS,1308740,Sp3ctre,1998,0
FPS,1308740,Sp3ctre,1999,44
FPS,1308740,Sp3ctre,2000,70644
FPS,1308740,Sp3ctre,2001,13
FPS,1308740,Sp3ctre,2002,0
FPS,1308740,Sp3ctre,2003,7673
FPS,1308740,Sp3ctre,2004,127411
FPS,1308740,Sp3ctre,2005,21339
FPS,1308740,Sp3ctre,2006,89575
FPS,1308740,Sp3ctre,2007,112352
FPS,1308740,Sp3ctre,2008,8513
FPS,1308740,Sp3ctre,2009,107994
FPS,1308740,Sp3ctre,2010,59278
FPS,1308740,Sp3ctre,2011,15291
FPS,1308740,Sp3ctre,2012,308898
FPS,1308740,Sp3ctre,2013,111055
FPS,1308740,Sp3ctre,2014,101059
FPS,1308740,Sp3ctre,2015,146100
FPS,1308740,Sp3ctre,2016,82
FPS,1308740,Sp3ctre,2017,21419
Family Friendly,620151,idonothack,2003,33
Family Friendly,620151,idonothack,2008,2
Family Friendly,620151,idonothack,2009,62
Family Friendly,620151,idonothack,2010,32
Family Friendly,620151,idonothack,2011,7585
Family Friendly,620151,idonothack,2012,562
Family Friendly,620151,idonothack,2013,15
Family Friendly,620151,idonothack,2014,305
Family Friendly,620151,idonothack,2015,611555
Family Friendly,620151,idonothack,2016,0
Fantasy,658946,tobscene,1995,0
Fantasy,658946,tobscene,1996,0
Fantasy,658946,tobscene,1998,0
Fantasy,658946,tobscene,2000,0
Fantasy,658946,tobscene,2002,8
Fantasy,658946,tobscene,2003,56
Fantasy,658946,tobscene,2004,0
Fantasy,658946,tobscene,2005,0
Fantasy,658946,tobscene,2007,22472
Fantasy,658946,tobscene,2008,11417
Fantasy,658946,tobscene,2009,13824
Fantasy,658946,tobscene,2010,28976
Fantasy,658946,tobscene,2011,13497
Fantasy,658946,tobscene,2012,113625
Fantasy,658946,tobscene,2013,63523
Fantasy,658946,tobscene,2014,86802
Fantasy,658946,tobscene,2015,294362
Fantasy,658946,tobscene,2016,186
Fantasy,658946,tobscene,2017,10198
Fast-Paced,479916,76561198064619260,2012,471846
Fast-Paced,479916,76561198064619260,2014,1000
Fast-Paced,479916,76561198064619260,2015,7070
Female Protagonist,1365792,REBAS_AS_F-T,2003,0
Female Protagonist,1365792,REBAS_AS_F-T,2004,0
Female Protagonist,1365792,REBAS_AS_F-T,2005,1113
Female Protagonist,1365792,REBAS_AS_F-T,2006,0
Female Protagonist,1365792,REBAS_AS_F-T,2007,1070
Female Protagonist,1365792,REBAS_AS_F-T,2008,1380
Female Protagonist,1365792,REBAS_AS_F-T,2009,18070
Female Protagonist,1365792,REBAS_AS_F-T,2010,6676
Female Protagonist,1365792,REBAS_AS_F-T,2011,98047
Female Protagonist,1365792,REBAS_AS_F-T,2012,82072
Female Protagonist,1365792,REBAS_AS_F-T,2013,173934
Female Protagonist,1365792,REBAS_AS_F-T,2014,132812
Female Protagonist,1365792,REBAS_AS_F-T,2015,423762
Female Protagonist,1365792,REBAS_AS_F-T,2016,415486
Female Protagonist,1365792,REBAS_AS_F-T,2017,11370
Fighting,271057,qqmp,2013,4913
Fighting,271057,qqmp,2014,257554
Fighting,271057,qqmp,2015,6285
Fighting,271057,qqmp,2016,2305
First-Person,1367884,Sp3ctre,1996,0
First-Person,1367884,Sp3ctre,1998,0
First-Person,1367884,Sp3ctre,1999,44
First-Person,1367884,Sp3ctre,2000,70644
First-Person,1367884,Sp3ctre,2001,13
First-Person,1367884,Sp3ctre,2002,0
First-Person,1367884,Sp3ctre,2003,7744
First-Person,1367884,Sp3ctre,2004,127411
First-Person,1367884,Sp3ctre,2005,21339
First-Person,1367884,Sp3ctre,2006,89575
First-Person,1367884,Sp3ctre,2007,112352
First-Person,1367884,Sp3ctre,2008,8513
First-Person,1367884,Sp3ctre,2009,107273
First-Person,1367884,Sp3ctre,2010,56540
First-Person,1367884,Sp3ctre,2011,15291
First-Person,1367884,Sp3ctre,2012,302832
First-Person,1367884,Sp3ctre,2013,59937
First-Person,1367884,Sp3ctre,2014,101020
First-Person,1367884,Sp3ctre,2015,244723
First-Person,1367884,Sp3ctre,2016,650
First-Person,1367884,Sp3ctre,2017,41983
Fishing,92684,76561198066840831,2006,8360
Fishing,92684,76561198066840831,2009,84324
Flight,146746,ramjamslam,2012,146741
Flight,146746,ramjamslam,2013,5
Football,119294,express157,2015,119271
Football,119294,express157,2016,23
Foreign,646,76561198079895323,2016,646
Free to Play,856118,shinomegami,1996,0
Free to Play,856118,shinomegami,2003,530882
Free to Play,856118,shinomegami,2006,1694
Free to Play,856118,shinomegami,2007,0
Free to Play,856118,shinomegami,2008,0
Free to Play,856118,shinomegami,2009,1
Free to Play,856118,shinomegami,2010,1934
Free to Play,856118,shinomegami,2011,63878
Free to Play,856118,shinomegami,2012,5989
Free to Play,856118,shinomegami,2013,44226
Free to Play,856118,shinomegami,2014,516
Free to Play,856118,shinomegami,2015,205542
Free to Play,856118,shinomegami,2016,1321
Free to Play,856118,shinomegami,2017,135
Funny,838118,clawbot44,2004,0
Funny,838118,clawbot44,2005,15068
Funny,838118,clawbot44,2006,723136
Funny,838118,clawbot44,2007,1064
Funny,838118,clawbot44,2008,728
Funny,838118,clawbot44,2009,23316
Funny,838118,clawbot44,2010,1582
Funny,838118,clawbot44,2011,0
Funny,838118,clawbot44,2012,876
Funny,838118,clawbot44,2013,5948
Funny,838118,clawbot44,2014,3478
Funny,838118,clawbot44,2015,58548
Funny,838118,clawbot44,2016,14
Funny,838118,clawbot44,2017,4360
Futuristic,407274,laumir,2012,557
Futuristic,407274,laumir,2013,406717
Gambling,205822,76561198073043666,2015,205822
Game Development,168314,ScottyG555,2015,168314
GameMaker,168314,ScottyG555,2015,168314
Games Workshop,169121,76561198071238400,2009,0
Games Workshop,169121,76561198071238400,2012,108052
Games Workshop,169121,76561198071238400,2014,38176
Games Workshop,169121,76561198071238400,2016,22893
Gaming,674,76561197994830976,2016,674
God Game,115234,76561198018608250,2008,8372
God Game,115234,76561198018608250,2009,106862
Golf,5218,76561198021391861,2016,5218
Gore,963451,stopgovtcorruption,1996,372
Gore,963451,stopgovtcorruption,2006,254482
Gore,963451,stopgovtcorruption,2009,343017
Gore,963451,stopgovtcorruption,2011,704
Gore,963451,stopgovtcorruption,2012,253548
Gore,963451,stopgovtcorruption,2013,1252
Gore,963451,stopgovtcorruption,2014,107476
Gore,963451,stopgovtcorruption,2015,2600
Gothic,61567,REBAS_AS_F-T,2009,0
Gothic,61567,REBAS_AS_F-T,2010,0
Gothic,61567,REBAS_AS_F-T,2012,5724
Gothic,61567,REBAS_AS_F-T,2013,15262
Gothic,61567,REBAS_AS_F-T,2014,2407
Gothic,61567,REBAS_AS_F-T,2016,38174
Grand Strategy,589090,76561198038513068,2004,13344
Grand Strategy,589090,76561198038513068,2006,9913
Grand Strategy,589090,76561198038513068,2007,4968
Grand Strategy,589090,76561198038513068,2009,3158
Grand Strategy,589090,76561198038513068,2010,167660
Grand Strategy,589090,76561198038513068,2012,29554
Grand Strategy,589090,76561198038513068,2013,344779
Grand Strategy,589090,76561198038513068,2014,4140
Grand Strategy,589090,76561198038513068,2016,11574
Great Soundtrack,1344587,REBAS_AS_F-T,1998,1
Great Soundtrack,1344587,REBAS_AS_F-T,1999,224
Great Soundtrack,1344587,REBAS_AS_F-T,2000,0
Great Soundtrack,1344587,REBAS_AS_F-T,2002,1
Great Soundtrack,1344587,REBAS_AS_F-T,2003,0
Great Soundtrack,1344587,REBAS_AS_F-T,2004,9099
Great Soundtrack,1344587,REBAS_AS_F-T,2005,2180
Great Soundtrack,1344587,REBAS_AS_F-T,2006,174
Great Soundtrack,1344587,REBAS_AS_F-T,2007,9738
Great Soundtrack,1344587,REBAS_AS_F-T,2008,1762
Great Soundtrack,1344587,REBAS_AS_F-T,2009,23341
Great Soundtrack,1344587,REBAS_AS_F-T,2010,6509
Great Soundtrack,1344587,REBAS_AS_F-T,2011,25850
Great Soundtrack,1344587,REBAS_AS_F-T,2012,88464
Great Soundtrack,1344587,REBAS_AS_F-T,2013,194246
Great Soundtrack,1344587,REBAS_AS_F-T,2014,203667
Great Soundtrack,1344587,REBAS_AS_F-T,2015,350147
Great Soundtrack,1344587,REBAS_AS_F-T,2016,426922
Great Soundtrack,1344587,REBAS_AS_F-T,2017,2262
Grid-Based Movement,77456,sp8i,2012,19717
Grid-Based Movement,77456,sp8i,2014,57439
Grid-Based Movement,77456,sp8i,2015,300
Gun Customization,119824,RATmasterfy,2012,119824
Hack and Slash,410613,laumir,2009,0
Hack and Slash,410613,laumir,2011,1683
Hack and Slash,410613,laumir,2012,2213
Hack and Slash,410613,laumir,2013,406717
Hacking,408492,poedgirl,2011,408492
Hacking,408492,poedgirl,2014,0
Hand-drawn,43035,Royal22,2012,387
Hand-drawn,43035,Royal22,2013,42648
Hand-drawn,43035,Royal22,2014,0
Hardware,350,76561198075908315,2016,350
Heist,71163,76561198057848197,2015,71163
Hex Grid,425905,streetjimmy,2008,0
Hex Grid,425905,streetjimmy,2009,0
Hex Grid,425905,streetjimmy,2010,425437
Hex Grid,425905,streetjimmy,2012,0
Hex Grid,425905,streetjimmy,2014,308
Hex Grid,425905,streetjimmy,2015,160
Hidden Object,58634,shinomegami,1993,0
Hidden Object,58634,shinomegami,2008,0
Hidden Object,58634,shinomegami,2009,195
Hidden Object,58634,shinomegami,2010,0
Hidden Object,58634,shinomegami,2011,2
Hidden Object,58634,shinomegami,2012,57915
Hidden Object,58634,shinomegami,2013,355
Hidden Object,58634,shinomegami,2014,167
Historical,585854,76561198038513068,2004,13344
Historical,585854,76561198038513068,2006,9913
Historical,585854,76561198038513068,2007,4968
Historical,585854,76561198038513068,2009,3158
Historical,585854,76561198038513068,2010,167660
Historical,585854,76561198038513068,2012,29554
Historical,585854,76561198038513068,2013,347114
Historical,585854,76561198038513068,2014,7137
Historical,585854,76561198038513068,2015,0
Historical,585854,76561198038513068,2016,3006
Horror,629994,stopgovtcorruption,1996,372
Horror,629994,stopgovtcorruption,2005,0
Horror,629994,stopgovtcorruption,2006,19974
Horror,629994,stopgovtcorruption,2009,342805
Horror,629994,stopgovtcorruption,2010,0
Horror,629994,stopgovtcorruption,2012,252713
Horror,629994,stopgovtcorruption,2013,80
Horror,629994,stopgovtcorruption,2014,3478
Horror,629994,stopgovtcorruption,2015,10572
Horses,352750,76561198018677971,2010,305148
Horses,352750,76561198018677971,2011,47602
Hunting,185872,76561198019112245,2014,182988
Hunting,185872,76561198019112245,2015,2884
Illuminati,336102,idonothack,2004,0
Illuminati,336102,idonothack,2010,0
Illuminati,336102,idonothack,2011,0
Illuminati,336102,idonothack,2014,441
Illuminati,336102,idonothack,2015,335125
Illuminati,336102,idonothack,2016,0
Illuminati,336102,idonothack,2017,536
Indie,2561991,REBAS_AS_F-T,1999,0
Indie,2561991,REBAS_AS_F-T,2001,11
Indie,2561991,REBAS_AS_F-T,2003,1863
Indie,2561991,REBAS_AS_F-T,2005,2176
Indie,2561991,REBAS_AS_F-T,2006,1673
Indie,2561991,REBAS_AS_F-T,2007,1070
Indie,2561991,REBAS_AS_F-T,2008,1366
Indie,2561991,REBAS_AS_F-T,2009,28993
Indie,2561991,REBAS_AS_F-T,2010,21687
Indie,2561991,REBAS_AS_F-T,2011,106083
Indie,2561991,REBAS_AS_F-T,2012,157144
Indie,2561991,REBAS_AS_F-T,2013,201689
Indie,2561991,REBAS_AS_F-T,2014,360816
Indie,2561991,REBAS_AS_F-T,2015,781530
Indie,2561991,REBAS_AS_F-T,2016,862003
Indie,2561991,REBAS_AS_F-T,2017,33887
Intentionally Awkward Controls,13801,pizzerman,2013,397
Intentionally Awkward Controls,13801,pizzerman,2014,13065
Intentionally Awkward Controls,13801,pizzerman,2015,339
Interactive Fiction,81075,shinomegami,2011,109
Interactive Fiction,81075,shinomegami,2012,0
Interactive Fiction,81075,shinomegami,2013,694
Interactive Fiction,81075,shinomegami,2014,147
Interactive Fiction,81075,shinomegami,2015,80125
Inventory Management,42416,76561198050247132,2000,7271
Inventory Management,42416,76561198050247132,2007,26229
Inventory Management,42416,76561198050247132,2008,8718
Inventory Management,42416,76561198050247132,2013,198
Investigation,22366,76561198010030574,2011,22366
Isometric,139851,76561198092362090,2014,139851
JRPG,389196,REBAS_AS_F-T,2005,1113
JRPG,389196,REBAS_AS_F-T,2009,6688
JRPG,389196,REBAS_AS_F-T,2010,0
JRPG,389196,REBAS_AS_F-T,2011,25446
JRPG,389196,REBAS_AS_F-T,2012,18291
JRPG,389196,REBAS_AS_F-T,2013,17799
JRPG,389196,REBAS_AS_F-T,2014,46454
JRPG,389196,REBAS_AS_F-T,2015,97242
JRPG,389196,REBAS_AS_F-T,2016,176163
Kickstarter,147119,ramjamslam,2012,146741
Kickstarter,147119,ramjamslam,2013,378
LEGO,108786,lukebourne84,2012,6477
LEGO,108786,lukebourne84,2013,36184
LEGO,108786,lukebourne84,2014,46983
LEGO,108786,lukebourne84,2015,12511
LEGO,108786,lukebourne84,2016,6631
Lara Croft,35420,76561198057592145,2006,26
Lara Croft,35420,76561198057592145,2007,34
Lara Croft,35420,76561198057592145,2008,2
Lara Croft,35420,76561198057592145,2010,270
Lara Croft,35420,76561198057592145,2012,2426
Lara Croft,35420,76561198057592145,2013,32662
Lemmings,1153,Steamified,2012,107
Lemmings,1153,Steamified,2014,1046
Level Editor,93388,albinfajardo,2011,93388
Linear,174275,Sp3ctre,1998,0
Linear,174275,Sp3ctre,2003,7673
Linear,174275,Sp3ctre,2007,109103
Linear,174275,Sp3ctre,2009,5585
Linear,174275,Sp3ctre,2010,39827
Linear,174275,Sp3ctre,2011,0
Linear,174275,Sp3ctre,2012,3239
Linear,174275,Sp3ctre,2013,4706
Linear,174275,Sp3ctre,2014,4142
Local Co-Op,372524,stopgovtcorruption,2006,19974
Local Co-Op,372524,stopgovtcorruption,2007,1530
Local Co-Op,372524,stopgovtcorruption,2009,342805
Local Co-Op,372524,stopgovtcorruption,2011,1004
Local Co-Op,372524,stopgovtcorruption,2012,535
Local Co-Op,372524,stopgovtcorruption,2013,1276
Local Co-Op,372524,stopgovtcorruption,2014,4979
Local Co-Op,372524,stopgovtcorruption,2015,421
Local Multiplayer,162670,Cow666,2008,34404
Local Multiplayer,162670,Cow666,2011,34437
Local Multiplayer,162670,Cow666,2012,79706
Local Multiplayer,162670,Cow666,2014,13044
Local Multiplayer,162670,Cow666,2015,208
Local Multiplayer,162670,Cow666,2017,871
Loot,235638,erangaea,2009,3580
Loot,235638,erangaea,2011,116
Loot,235638,erangaea,2012,226442
Loot,235638,erangaea,2013,976
Loot,235638,erangaea,2014,4524
Loot,235638,erangaea,2015,0
Lore-Rich,437728,benjamingarrison,2012,234650
Lore-Rich,437728,benjamingarrison,2015,112992
Lore-Rich,437728,benjamingarrison,2016,90086
Lovecraftian,125825,berkyjef,2007,0
Lovecraftian,125825,berkyjef,2009,163
Lovecraftian,125825,berkyjef,2010,3974
Lovecraftian,125825,berkyjef,2016,121688
MMORPG,636726,Evilutional,2012,636326
MMORPG,636726,Evilutional,2013,38
MMORPG,636726,Evilutional,2017,362
MOBA,144396,DieMadchenschanderin,2015,131758
MOBA,144396,DieMadchenschanderin,2016,12638
Magic,363284,76561198027406146,2002,0
Magic,363284,76561198027406146,2007,0
Magic,363284,76561198027406146,2011,137
Magic,363284,76561198027406146,2013,363147
Management,613854,idonothack,2003,0
Management,613854,idonothack,2006,82
Management,613854,idonothack,2007,0
Management,613854,idonothack,2008,0
Management,613854,idonothack,2009,0
Management,613854,idonothack,2010,114
Management,613854,idonothack,2013,1591
Management,613854,idonothack,2014,114
Management,613854,idonothack,2015,611849
Management,613854,idonothack,2016,104
Mars,15064,76561197995418864,2009,15064
Martial Arts,47445,76561198092703325,2006,47445
Massively Multiplayer,842932,clawbot44,2003,320
Massively Multiplayer,842932,clawbot44,2006,723162
Massively Multiplayer,842932,clawbot44,2010,9686
Massively Multiplayer,842932,clawbot44,2011,58094
Massively Multiplayer,842932,clawbot44,2013,3946
Massively Multiplayer,842932,clawbot44,2014,10800
Massively Multiplayer,842932,clawbot44,2015,32480
Massively Multiplayer,842932,clawbot44,2016,734
Massively Multiplayer,842932,clawbot44,2017,3710
Match 3,248415,DoctorSpaceman,2007,190
Match 3,248415,DoctorSpaceman,2008,427
Match 3,248415,DoctorSpaceman,2009,24
Match 3,248415,DoctorSpaceman,2010,269
Match 3,248415,DoctorSpaceman,2011,858
Match 3,248415,DoctorSpaceman,2013,242514
Match 3,248415,DoctorSpaceman,2015,4133
Mature,483797,REBAS_AS_F-T,2002,1
Mature,483797,REBAS_AS_F-T,2003,1863
Mature,483797,REBAS_AS_F-T,2005,1
Mature,483797,REBAS_AS_F-T,2008,0
Mature,483797,REBAS_AS_F-T,2010,31
Mature,483797,REBAS_AS_F-T,2011,7681
Mature,483797,REBAS_AS_F-T,2012,6116
Mature,483797,REBAS_AS_F-T,2013,61747
Mature,483797,REBAS_AS_F-T,2014,3338
Mature,483797,REBAS_AS_F-T,2015,157093
Mature,483797,REBAS_AS_F-T,2016,245902
Mature,483797,REBAS_AS_F-T,2017,24
Mechs,119824,RATmasterfy,2012,119824
Medieval,452594,76561198063368177,2001,79
Medieval,452594,76561198063368177,2006,1998
Medieval,452594,76561198063368177,2007,138
Medieval,452594,76561198063368177,2011,302
Medieval,452594,76561198063368177,2012,439912
Medieval,452594,76561198063368177,2013,143
Medieval,452594,76561198063368177,2014,393
