genres,playtime_forever,user_id,release_date,Horas jugadas
Medieval,452594,76561198063368177,2015,9350
Medieval,452594,76561198063368177,2016,279
Memes,543578,johnvu3,2015,219151
Memes,543578,johnvu3,2016,324427
Metroidvania,94949,REBAS_AS_F-T,2010,2411
Metroidvania,94949,REBAS_AS_F-T,2012,1653
Metroidvania,94949,REBAS_AS_F-T,2013,14071
Metroidvania,94949,REBAS_AS_F-T,2014,12963
Metroidvania,94949,REBAS_AS_F-T,2015,6066
Metroidvania,94949,REBAS_AS_F-T,2016,56605
Metroidvania,94949,REBAS_AS_F-T,2017,1180
Military,731245,crustyoldkiller,2004,388621
Military,731245,crustyoldkiller,2006,0
Military,731245,crustyoldkiller,2009,1511
Military,731245,crustyoldkiller,2010,8567
Military,731245,crustyoldkiller,2012,332493
Military,731245,crustyoldkiller,2014,53
Mini Golf,22052,Jaxon1049,2016,22052
Minimalist,67002,shinomegami,2010,0
Minimalist,67002,shinomegami,2011,466
Minimalist,67002,shinomegami,2012,89
Minimalist,67002,shinomegami,2013,65549
Minimalist,67002,shinomegami,2014,751
Minimalist,67002,shinomegami,2015,147
Mining,29303,beeny,2015,29303
Mod,723052,clawbot44,2006,722992
Mod,723052,clawbot44,2009,0
Mod,723052,clawbot44,2013,2
Mod,723052,clawbot44,2014,0
Mod,723052,clawbot44,2016,58
Moddable,917120,76561198063648921,2003,9548
Moddable,917120,76561198063648921,2004,256972
Moddable,917120,76561198063648921,2006,580518
Moddable,917120,76561198063648921,2008,8718
Moddable,917120,76561198063648921,2009,19556
Moddable,917120,76561198063648921,2012,29172
Moddable,917120,76561198063648921,2014,6720
Moddable,917120,76561198063648921,2015,5916
Modern,175066,NedSilver,2010,175066
Mouse only,136078,76561198047697394,2015,136078
Movie,12511,lukebourne84,2015,12511
Multiplayer,1817890,Sp3ctre,1998,0
Multiplayer,1817890,Sp3ctre,1999,44
Multiplayer,1817890,Sp3ctre,2000,70644
Multiplayer,1817890,Sp3ctre,2001,0
Multiplayer,1817890,Sp3ctre,2003,7744
Multiplayer,1817890,Sp3ctre,2004,127411
Multiplayer,1817890,Sp3ctre,2005,21339
Multiplayer,1817890,Sp3ctre,2006,89601
Multiplayer,1817890,Sp3ctre,2007,109103
Multiplayer,1817890,Sp3ctre,2008,206
Multiplayer,1817890,Sp3ctre,2009,104034
Multiplayer,1817890,Sp3ctre,2010,76956
Multiplayer,1817890,Sp3ctre,2011,152064
Multiplayer,1817890,Sp3ctre,2012,381519
Multiplayer,1817890,Sp3ctre,2013,114040
Multiplayer,1817890,Sp3ctre,2014,102282
Multiplayer,1817890,Sp3ctre,2015,388658
Multiplayer,1817890,Sp3ctre,2016,28918
Multiplayer,1817890,Sp3ctre,2017,43327
Multiple Endings,353024,stopgovtcorruption,2006,234508
Multiple Endings,353024,stopgovtcorruption,2012,118470
Multiple Endings,353024,stopgovtcorruption,2013,46
Music,74318,shinomegami,2003,1574
Music,74318,shinomegami,2008,1
Music,74318,shinomegami,2010,0
Music,74318,shinomegami,2011,747
Music,74318,shinomegami,2012,479
Music,74318,shinomegami,2013,69132
Music,74318,shinomegami,2014,2385
Music,74318,shinomegami,2015,0
Music-Based Procedural Generation,34404,Cow666,2008,34404
Mystery,288546,REBAS_AS_F-T,2010,6427
Mystery,288546,REBAS_AS_F-T,2011,84
Mystery,288546,REBAS_AS_F-T,2012,50296
Mystery,288546,REBAS_AS_F-T,2013,43476
Mystery,288546,REBAS_AS_F-T,2014,32715
Mystery,288546,REBAS_AS_F-T,2015,69593
Mystery,288546,REBAS_AS_F-T,2016,85955
Mystery Dungeon,4172,REBAS_AS_F-T,2015,4172
Mythology,139958,LimitsAU,2015,139958
NSFW,40600,76561198103927245,2013,40600
Narration,27070,76561198042306943,2012,26326
Narration,27070,76561198042306943,2013,400
Narration,27070,76561198042306943,2014,45
Narration,27070,76561198042306943,2015,299
Naval,273002,76561198016458849,2007,1766
Naval,273002,76561198016458849,2009,25734
Naval,273002,76561198016458849,2010,138267
Naval,273002,76561198016458849,2014,107235
Ninja,406717,laumir,2013,406717
Noir,74250,DownSyndromeKid,2002,73829
Noir,74250,DownSyndromeKid,2013,140
Noir,74250,DownSyndromeKid,2015,190
Noir,74250,DownSyndromeKid,2016,91
Nonlinear,44276,Cow666,2011,44276
Nudity,755696,REBAS_AS_F-T,2003,0
Nudity,755696,REBAS_AS_F-T,2008,0
Nudity,755696,REBAS_AS_F-T,2009,127
Nudity,755696,REBAS_AS_F-T,2010,31
Nudity,755696,REBAS_AS_F-T,2011,24087
Nudity,755696,REBAS_AS_F-T,2012,26820
Nudity,755696,REBAS_AS_F-T,2013,53881
Nudity,755696,REBAS_AS_F-T,2014,44142
Nudity,755696,REBAS_AS_F-T,2015,195860
Nudity,755696,REBAS_AS_F-T,2016,402796
Nudity,755696,REBAS_AS_F-T,2017,7952
Offroad,49579,76561198054281670,2010,31494
Offroad,49579,76561198054281670,2014,14755
Offroad,49579,76561198054281670,2015,1767
Offroad,49579,76561198054281670,2016,1563
On-Rails Shooter,7590,76561198031030015,2013,7389
On-Rails Shooter,7590,76561198031030015,2016,201
Online Co-Op,993229,Sp3ctre,1999,44
Online Co-Op,993229,Sp3ctre,2004,126
Online Co-Op,993229,Sp3ctre,2006,89357
Online Co-Op,993229,Sp3ctre,2009,102868
Online Co-Op,993229,Sp3ctre,2010,40077
Online Co-Op,993229,Sp3ctre,2011,140463
Online Co-Op,993229,Sp3ctre,2012,309088
Online Co-Op,993229,Sp3ctre,2013,88829
Online Co-Op,993229,Sp3ctre,2014,99941
Online Co-Op,993229,Sp3ctre,2015,120637
Online Co-Op,993229,Sp3ctre,2016,600
Online Co-Op,993229,Sp3ctre,2017,1199
Open World,870328,shinomegami,1997,99
Open World,870328,shinomegami,2000,0
Open World,870328,shinomegami,2001,0
Open World,870328,shinomegami,2002,0
Open World,870328,shinomegami,2003,532767
Open World,870328,shinomegami,2005,185
Open World,870328,shinomegami,2006,1744
Open World,870328,shinomegami,2007,68083
Open World,870328,shinomegami,2008,269
Open World,870328,shinomegami,2009,2577
Open World,870328,shinomegami,2010,11308
Open World,870328,shinomegami,2011,84187
Open World,870328,shinomegami,2012,16983
Open World,870328,shinomegami,2013,48036
Open World,870328,shinomegami,2014,7819
Open World,870328,shinomegami,2015,81674
Open World,870328,shinomegami,2016,14597
Open World,870328,shinomegami,2017,0
Otome,317300,REBAS_AS_F-T,2008,1241
Otome,317300,REBAS_AS_F-T,2010,6427
Otome,317300,REBAS_AS_F-T,2011,63178
Otome,317300,REBAS_AS_F-T,2012,18594
Otome,317300,REBAS_AS_F-T,2013,43058
Otome,317300,REBAS_AS_F-T,2014,7815
Otome,317300,REBAS_AS_F-T,2015,116477
Otome,317300,REBAS_AS_F-T,2016,60510
Parkour,406717,laumir,2013,406717
Parody,134223,DONTFUCKINGCLICKTHIS,2014,134223
Party-Based RPG,140113,76561198066939949,2009,140112
Party-Based RPG,140113,76561198066939949,2010,1
Perma Death,240245,76561198057784033,2012,114183
Perma Death,240245,76561198057784033,2015,17
Perma Death,240245,76561198057784033,2016,126045
Philisophical,38691,REBAS_AS_F-T,2010,3959
Philisophical,38691,REBAS_AS_F-T,2012,9432
Philisophical,38691,REBAS_AS_F-T,2014,12843
Philisophical,38691,REBAS_AS_F-T,2015,53
Philisophical,38691,REBAS_AS_F-T,2016,12404
Photo Editing,21885,Sky_Wolf,2014,21885
Physics,771534,clawbot44,2004,2708
Physics,771534,clawbot44,2006,723136
Physics,771534,clawbot44,2008,128
Physics,771534,clawbot44,2009,14480
Physics,771534,clawbot44,2013,594
Physics,771534,clawbot44,2014,5116
Physics,771534,clawbot44,2015,22660
Physics,771534,clawbot44,2016,58
Physics,771534,clawbot44,2017,2654
Pinball,33517,76561197994226134,2013,33517
Pirates,205822,76561198073043666,2015,205822
Pixel Graphics,400400,johnvu3,2012,28938
Pixel Graphics,400400,johnvu3,2013,300
Pixel Graphics,400400,johnvu3,2014,201
Pixel Graphics,400400,johnvu3,2015,219164
Pixel Graphics,400400,johnvu3,2016,151797
Platformer,389583,shinomegami,1991,0
Platformer,389583,shinomegami,1992,0
Platformer,389583,shinomegami,1993,0
Platformer,389583,shinomegami,1994,0
Platformer,389583,shinomegami,1995,0
Platformer,389583,shinomegami,1999,14
Platformer,389583,shinomegami,2000,1162
Platformer,389583,shinomegami,2005,158
Platformer,389583,shinomegami,2006,0
Platformer,389583,shinomegami,2007,0
Platformer,389583,shinomegami,2008,0
Platformer,389583,shinomegami,2009,2387
Platformer,389583,shinomegami,2010,219
Platformer,389583,shinomegami,2011,79813
Platformer,389583,shinomegami,2012,59122
Platformer,389583,shinomegami,2013,88751
Platformer,389583,shinomegami,2014,138912
Platformer,389583,shinomegami,2015,4557
Platformer,389583,shinomegami,2016,14488
Platformer,389583,shinomegami,2017,0
Point & Click,409555,idonothack,1992,0
Point & Click,409555,idonothack,1993,0
Point & Click,409555,idonothack,1994,0
Point & Click,409555,idonothack,2000,0
Point & Click,409555,idonothack,2002,0
Point & Click,409555,idonothack,2003,0
Point & Click,409555,idonothack,2004,0
Point & Click,409555,idonothack,2005,0
Point & Click,409555,idonothack,2006,0
Point & Click,409555,idonothack,2008,0
Point & Click,409555,idonothack,2009,0
Point & Click,409555,idonothack,2010,539
Point & Click,409555,idonothack,2011,0
Point & Click,409555,idonothack,2012,1142
Point & Click,409555,idonothack,2013,412
Point & Click,409555,idonothack,2014,0
Point & Click,409555,idonothack,2015,407462
Political,343212,76561198038513068,2007,4968
Political,343212,76561198038513068,2012,29554
Political,343212,76561198038513068,2013,308690
Politics,276800,76561198032459795,2010,1983
Politics,276800,76561198032459795,2012,274817
Pool,5112,PulpCraft,2013,5112
Post-apocalyptic,402561,SuNNZ,2008,189805
Post-apocalyptic,402561,SuNNZ,2009,212724
Post-apocalyptic,402561,SuNNZ,2010,32
Procedural Generation,160852,76561198078072918,2013,65
Procedural Generation,160852,76561198078072918,2014,160787
Programming,102554,76561198035718256,2012,102554
Psychedelic,74210,DownSyndromeKid,2008,73811
Psychedelic,74210,DownSyndromeKid,2013,0
Psychedelic,74210,DownSyndromeKid,2014,192
Psychedelic,74210,DownSyndromeKid,2015,207
Psychological,62445,REBAS_AS_F-T,2005,2176
Psychological,62445,REBAS_AS_F-T,2011,1096
Psychological,62445,REBAS_AS_F-T,2012,10393
Psychological,62445,REBAS_AS_F-T,2013,0
Psychological,62445,REBAS_AS_F-T,2015,31426
Psychological,62445,REBAS_AS_F-T,2016,17354
Psychological Horror,208494,REBAS_AS_F-T,2005,3
Psychological Horror,208494,REBAS_AS_F-T,2007,0
Psychological Horror,208494,REBAS_AS_F-T,2009,0
Psychological Horror,208494,REBAS_AS_F-T,2010,0
Psychological Horror,208494,REBAS_AS_F-T,2011,69
Psychological Horror,208494,REBAS_AS_F-T,2012,18579
Psychological Horror,208494,REBAS_AS_F-T,2013,4305
Psychological Horror,208494,REBAS_AS_F-T,2014,23782
Psychological Horror,208494,REBAS_AS_F-T,2015,54797
Psychological Horror,208494,REBAS_AS_F-T,2016,106632
Psychological Horror,208494,REBAS_AS_F-T,2017,327
Puzzle,527983,shinomegami,1991,0
Puzzle,527983,shinomegami,1993,0
Puzzle,527983,shinomegami,1996,0
Puzzle,527983,shinomegami,1997,0
Puzzle,527983,shinomegami,1999,1
Puzzle,527983,shinomegami,2001,1
Puzzle,527983,shinomegami,2002,126
Puzzle,527983,shinomegami,2004,96
Puzzle,527983,shinomegami,2005,1934
Puzzle,527983,shinomegami,2006,0
Puzzle,527983,shinomegami,2007,0
Puzzle,527983,shinomegami,2008,1460
Puzzle,527983,shinomegami,2009,6582
Puzzle,527983,shinomegami,2010,3330
Puzzle,527983,shinomegami,2011,5349
Puzzle,527983,shinomegami,2012,249732
Puzzle,527983,shinomegami,2013,206063
Puzzle,527983,shinomegami,2014,10909
Puzzle,527983,shinomegami,2015,14121
Puzzle,527983,shinomegami,2016,28279
Puzzle-Platformer,59171,shinomegami,2009,2311
Puzzle-Platformer,59171,shinomegami,2010,0
Puzzle-Platformer,59171,shinomegami,2011,165
Puzzle-Platformer,59171,shinomegami,2012,52836
Puzzle-Platformer,59171,shinomegami,2013,781
Puzzle-Platformer,59171,shinomegami,2014,1140
Puzzle-Platformer,59171,shinomegami,2015,1938
Puzzle-Platformer,59171,shinomegami,2016,0
PvE,533826,shinomegami,2003,530882
PvE,533826,shinomegami,2010,1934
PvE,533826,shinomegami,2013,1009
PvE,533826,shinomegami,2014,1
PvP,772616,crustyoldkiller,2004,388621
PvP,772616,crustyoldkiller,2009,811
PvP,772616,crustyoldkiller,2012,332493
PvP,772616,crustyoldkiller,2014,130
PvP,772616,crustyoldkiller,2015,50561
Quick-Time Events,145918,killer81KappaKappa,2013,3493
Quick-Time Events,145918,killer81KappaKappa,2015,142425
RPG,1185821,shinomegami,1999,377
RPG,1185821,shinomegami,2000,8392
RPG,1185821,shinomegami,2001,0
RPG,1185821,shinomegami,2002,0
RPG,1185821,shinomegami,2003,530943
RPG,1185821,shinomegami,2004,1801
RPG,1185821,shinomegami,2005,185
RPG,1185821,shinomegami,2006,2023
RPG,1185821,shinomegami,2007,136710
RPG,1185821,shinomegami,2008,1305
RPG,1185821,shinomegami,2009,1384
RPG,1185821,shinomegami,2010,41407
RPG,1185821,shinomegami,2011,21072
RPG,1185821,shinomegami,2012,27524
RPG,1185821,shinomegami,2013,124576
RPG,1185821,shinomegami,2014,145404
RPG,1185821,shinomegami,2015,127168
RPG,1185821,shinomegami,2016,15550
RPG,1185821,shinomegami,2017,0
RPGMaker,274153,REBAS_AS_F-T,2011,8278
RPGMaker,274153,REBAS_AS_F-T,2012,7772
RPGMaker,274153,REBAS_AS_F-T,2014,32374
RPGMaker,274153,REBAS_AS_F-T,2015,109075
RPGMaker,274153,REBAS_AS_F-T,2016,116654
RTS,487336,76561198063368177,2001,79
RTS,487336,76561198063368177,2006,4774
RTS,487336,76561198063368177,2009,4497
RTS,487336,76561198063368177,2010,2566
RTS,487336,76561198063368177,2011,966
RTS,487336,76561198063368177,2012,440354
RTS,487336,76561198063368177,2013,8968
RTS,487336,76561198063368177,2014,1620
RTS,487336,76561198063368177,2015,13352
RTS,487336,76561198063368177,2016,10160
Racing,745829,DownSyndromeKid,1994,0
Racing,745829,DownSyndromeKid,1995,318
Racing,745829,DownSyndromeKid,1996,0
Racing,745829,DownSyndromeKid,1999,0
Racing,745829,DownSyndromeKid,2005,91
Racing,745829,DownSyndromeKid,2006,74553
Racing,745829,DownSyndromeKid,2007,147814
Racing,745829,DownSyndromeKid,2008,147707
Racing,745829,DownSyndromeKid,2009,0
Racing,745829,DownSyndromeKid,2010,0
Racing,745829,DownSyndromeKid,2011,295361
Racing,745829,DownSyndromeKid,2013,74271
Racing,745829,DownSyndromeKid,2014,990
Racing,745829,DownSyndromeKid,2015,4539
Racing,745829,DownSyndromeKid,2016,185
Real Time Tactics,327200,76561198030382508,2004,21319
Real Time Tactics,327200,76561198030382508,2006,40718
Real Time Tactics,327200,76561198030382508,2009,22696
Real Time Tactics,327200,76561198030382508,2010,231595
Real Time Tactics,327200,76561198030382508,2013,6206
Real Time Tactics,327200,76561198030382508,2015,4666
Real-Time,447215,76561198063368177,2006,2776
Real-Time,447215,76561198063368177,2009,3940
Real-Time,447215,76561198063368177,2010,587
Real-Time,447215,76561198063368177,2012,439912
Real-Time with Pause,413812,76561198038513068,2007,4968
Real-Time with Pause,413812,76561198038513068,2010,66348
Real-Time with Pause,413812,76561198038513068,2012,29554
Real-Time with Pause,413812,76561198038513068,2013,308612
Real-Time with Pause,413812,76561198038513068,2016,4330
Realistic,471288,76561198064619260,2011,670
Realistic,471288,76561198064619260,2012,468362
Realistic,471288,76561198064619260,2013,192
Realistic,471288,76561198064619260,2014,2064
Relaxing,155215,Gravalanch,2010,154446
Relaxing,155215,Gravalanch,2015,769
Remake,227653,LapFucksTrax,1999,108713
Remake,227653,LapFucksTrax,2004,1075
Remake,227653,LapFucksTrax,2006,0
Remake,227653,LapFucksTrax,2008,0
Remake,227653,LapFucksTrax,2013,116232
Remake,227653,LapFucksTrax,2014,1632
Remake,227653,LapFucksTrax,2016,1
Replay Value,518538,streetjimmy,2005,0
Replay Value,518538,streetjimmy,2006,0
Replay Value,518538,streetjimmy,2008,2794
Replay Value,518538,streetjimmy,2010,425469
Replay Value,518538,streetjimmy,2011,3721
Replay Value,518538,streetjimmy,2012,65177
Replay Value,518538,streetjimmy,2013,1994
Replay Value,518538,streetjimmy,2014,273
Replay Value,518538,streetjimmy,2015,15266
Replay Value,518538,streetjimmy,2016,3844
Resource Management,213278,76561198006084032,2015,213278
Retro,323143,shinomegami,1992,0
Retro,323143,shinomegami,1993,22001
Retro,323143,shinomegami,1994,0
Retro,323143,shinomegami,1995,2
Retro,323143,shinomegami,1996,1742
Retro,323143,shinomegami,1997,0
Retro,323143,shinomegami,1998,3
Retro,323143,shinomegami,1999,1
Retro,323143,shinomegami,2000,0
Retro,323143,shinomegami,2001,0
Retro,323143,shinomegami,2008,0
Retro,323143,shinomegami,2009,0
Retro,323143,shinomegami,2010,261
Retro,323143,shinomegami,2011,67003
Retro,323143,shinomegami,2012,2829
Retro,323143,shinomegami,2013,12927
Retro,323143,shinomegami,2014,71188
Retro,323143,shinomegami,2015,144999
Retro,323143,shinomegami,2016,187
Rhythm,73462,thatharlequin,2012,1
Rhythm,73462,thatharlequin,2016,73461
Robots,221914,DodgM8,2010,87
Robots,221914,DodgM8,2011,337
Robots,221914,DodgM8,2012,221216
Robots,221914,DodgM8,2013,140
Robots,221914,DodgM8,2014,3
Robots,221914,DodgM8,2015,131
Rogue-like,233022,skotavus,2011,63327
Rogue-like,233022,skotavus,2012,21788
Rogue-like,233022,skotavus,2013,46325
Rogue-like,233022,skotavus,2014,65644
Rogue-like,233022,skotavus,2015,22555
Rogue-like,233022,skotavus,2016,13383
Rogue-lite,220355,skotavus,2011,63327
Rogue-lite,220355,skotavus,2012,19008
Rogue-lite,220355,skotavus,2013,38456
Rogue-lite,220355,skotavus,2014,66045
Rogue-lite,220355,skotavus,2015,21250
Rogue-lite,220355,skotavus,2016,12269
Romance,570097,REBAS_AS_F-T,2008,1271
Romance,570097,REBAS_AS_F-T,2009,9454
Romance,570097,REBAS_AS_F-T,2010,13247
Romance,570097,REBAS_AS_F-T,2011,41817
Romance,570097,REBAS_AS_F-T,2012,42146
Romance,570097,REBAS_AS_F-T,2013,74740
Romance,570097,REBAS_AS_F-T,2014,12233
Romance,570097,REBAS_AS_F-T,2015,178589
Romance,570097,REBAS_AS_F-T,2016,196600
Rome,219674,76561198035591272,2013,219674
Runner,36991,76561198058230663,2011,102
Runner,36991,76561198058230663,2013,258
Runner,36991,76561198058230663,2014,928
Runner,36991,76561198058230663,2015,35703
Sailing,61542,76561197978096694,2016,61542
Sandbox,969444,76561198063648921,2003,9548
Sandbox,969444,76561198063648921,2004,242398
Sandbox,969444,76561198063648921,2006,578204
Sandbox,969444,76561198063648921,2008,23950
Sandbox,969444,76561198063648921,2011,9038
Sandbox,969444,76561198063648921,2012,66
Sandbox,969444,76561198063648921,2013,29872
Sandbox,969444,76561198063648921,2014,48018
Sandbox,969444,76561198063648921,2015,19760
Sandbox,969444,76561198063648921,2016,7546
Sandbox,969444,76561198063648921,2017,1044
Satire,74913,Cow666,2002,62
Satire,74913,Cow666,2003,34890
Satire,74913,Cow666,2011,39961
Sci-fi,797450,shinomegami,1993,22001
Sci-fi,797450,shinomegami,1995,20485
Sci-fi,797450,shinomegami,1997,0
Sci-fi,797450,shinomegami,1998,3716
Sci-fi,797450,shinomegami,1999,378
Sci-fi,797450,shinomegami,2000,10775
Sci-fi,797450,shinomegami,2001,3
Sci-fi,797450,shinomegami,2002,0
Sci-fi,797450,shinomegami,2003,531614
Sci-fi,797450,shinomegami,2004,1278
Sci-fi,797450,shinomegami,2005,0
Sci-fi,797450,shinomegami,2006,159
Sci-fi,797450,shinomegami,2007,69974
Sci-fi,797450,shinomegami,2008,249
Sci-fi,797450,shinomegami,2009,4977
Sci-fi,797450,shinomegami,2010,4272
Sci-fi,797450,shinomegami,2011,11159
Sci-fi,797450,shinomegami,2012,15205
Sci-fi,797450,shinomegami,2013,22653
Sci-fi,797450,shinomegami,2014,63524
Sci-fi,797450,shinomegami,2015,440
Sci-fi,797450,shinomegami,2016,14588
Sci-fi,797450,shinomegami,2017,0
Science,231552,76561198035591272,2011,696
Science,231552,76561198035591272,2015,230856
Score Attack,356882,jiumohoo,2000,356217
