genres,playtime_forever,user_id,release_date,Horas jugadas
Score Attack,356882,jiumohoo,2013,280
Score Attack,356882,jiumohoo,2015,123
Score Attack,356882,jiumohoo,2016,262
Sexual Content,394241,johnvu3,2015,219615
Sexual Content,394241,johnvu3,2016,174626
Shoot 'Em Up,292453,REBAS_AS_F-T,1996,0
Shoot 'Em Up,292453,REBAS_AS_F-T,2002,0
Shoot 'Em Up,292453,REBAS_AS_F-T,2010,1118
Shoot 'Em Up,292453,REBAS_AS_F-T,2011,5672
Shoot 'Em Up,292453,REBAS_AS_F-T,2012,8139
Shoot 'Em Up,292453,REBAS_AS_F-T,2013,6926
Shoot 'Em Up,292453,REBAS_AS_F-T,2014,48604
Shoot 'Em Up,292453,REBAS_AS_F-T,2015,69983
Shoot 'Em Up,292453,REBAS_AS_F-T,2016,150612
Shoot 'Em Up,292453,REBAS_AS_F-T,2017,1399
Shooter,1441869,Sp3ctre,1996,0
Shooter,1441869,Sp3ctre,1998,0
Shooter,1441869,Sp3ctre,1999,44
Shooter,1441869,Sp3ctre,2000,70644
Shooter,1441869,Sp3ctre,2001,250
Shooter,1441869,Sp3ctre,2002,238
Shooter,1441869,Sp3ctre,2003,7673
Shooter,1441869,Sp3ctre,2004,127411
Shooter,1441869,Sp3ctre,2005,21339
Shooter,1441869,Sp3ctre,2006,89648
Shooter,1441869,Sp3ctre,2007,112413
Shooter,1441869,Sp3ctre,2008,8513
Shooter,1441869,Sp3ctre,2009,103589
Shooter,1441869,Sp3ctre,2010,72038
Shooter,1441869,Sp3ctre,2011,15723
Shooter,1441869,Sp3ctre,2012,320773
Shooter,1441869,Sp3ctre,2013,117774
Shooter,1441869,Sp3ctre,2014,101153
Shooter,1441869,Sp3ctre,2015,249342
Shooter,1441869,Sp3ctre,2016,1951
Shooter,1441869,Sp3ctre,2017,21353
Short,223384,shinomegami,2001,1
Short,223384,shinomegami,2006,0
Short,223384,shinomegami,2007,0
Short,223384,shinomegami,2008,0
Short,223384,shinomegami,2009,786
Short,223384,shinomegami,2010,0
Short,223384,shinomegami,2011,2154
Short,223384,shinomegami,2012,2259
Short,223384,shinomegami,2013,70898
Short,223384,shinomegami,2014,64443
Short,223384,shinomegami,2015,82842
Short,223384,shinomegami,2016,1
Side Scroller,277900,qqmp,2010,300
Side Scroller,277900,qqmp,2012,959
Side Scroller,277900,qqmp,2013,0
Side Scroller,277900,qqmp,2014,264925
Side Scroller,277900,qqmp,2015,8695
Side Scroller,277900,qqmp,2016,3021
Silent Protagonist,225046,DownSyndromeKid,1998,76899
Silent Protagonist,225046,DownSyndromeKid,1999,73970
Silent Protagonist,225046,DownSyndromeKid,2001,73956
Silent Protagonist,225046,DownSyndromeKid,2004,126
Silent Protagonist,225046,DownSyndromeKid,2014,95
Silent Protagonist,225046,DownSyndromeKid,2015,0
Simulation,1023267,shinomegami,1993,22001
Simulation,1023267,shinomegami,1994,0
Simulation,1023267,shinomegami,1998,0
Simulation,1023267,shinomegami,2000,0
Simulation,1023267,shinomegami,2001,0
Simulation,1023267,shinomegami,2002,2434
Simulation,1023267,shinomegami,2003,530882
Simulation,1023267,shinomegami,2004,75
Simulation,1023267,shinomegami,2006,1579
Simulation,1023267,shinomegami,2007,193319
Simulation,1023267,shinomegami,2008,269
Simulation,1023267,shinomegami,2009,4728
Simulation,1023267,shinomegami,2010,12271
Simulation,1023267,shinomegami,2011,4151
Simulation,1023267,shinomegami,2012,24002
Simulation,1023267,shinomegami,2013,110696
Simulation,1023267,shinomegami,2014,26305
Simulation,1023267,shinomegami,2015,90316
Simulation,1023267,shinomegami,2016,239
Simulation,1023267,shinomegami,2017,0
Singleplayer,2188934,REBAS_AS_F-T,1998,1
Singleplayer,2188934,REBAS_AS_F-T,1999,225
Singleplayer,2188934,REBAS_AS_F-T,2000,0
Singleplayer,2188934,REBAS_AS_F-T,2001,0
Singleplayer,2188934,REBAS_AS_F-T,2002,1
Singleplayer,2188934,REBAS_AS_F-T,2003,1863
Singleplayer,2188934,REBAS_AS_F-T,2004,9099
Singleplayer,2188934,REBAS_AS_F-T,2005,3293
Singleplayer,2188934,REBAS_AS_F-T,2006,1740
Singleplayer,2188934,REBAS_AS_F-T,2007,10265
Singleplayer,2188934,REBAS_AS_F-T,2008,5032
Singleplayer,2188934,REBAS_AS_F-T,2009,49620
Singleplayer,2188934,REBAS_AS_F-T,2010,69740
Singleplayer,2188934,REBAS_AS_F-T,2011,108088
Singleplayer,2188934,REBAS_AS_F-T,2012,210950
Singleplayer,2188934,REBAS_AS_F-T,2013,339443
Singleplayer,2188934,REBAS_AS_F-T,2014,305321
Singleplayer,2188934,REBAS_AS_F-T,2015,463353
Singleplayer,2188934,REBAS_AS_F-T,2016,607501
Singleplayer,2188934,REBAS_AS_F-T,2017,3399
Sniper,97414,76561198071178936,2005,0
Sniper,97414,76561198071178936,2012,97320
Sniper,97414,76561198071178936,2013,94
Sniper,97414,76561198071178936,2014,0
Soccer,119294,express157,2015,119271
Soccer,119294,express157,2016,23
Software,207651,76561198073642113,2014,207651
Software Training,109916,Lickidactyl,2014,109916
Sokoban,5730,76561198046736236,2014,5730
Soundtrack,48786,REBAS_AS_F-T,2013,1062
Soundtrack,48786,REBAS_AS_F-T,2014,4726
Soundtrack,48786,REBAS_AS_F-T,2015,36281
Soundtrack,48786,REBAS_AS_F-T,2016,6717
Space,652879,shinomegami,1993,22001
Space,652879,shinomegami,1998,0
Space,652879,shinomegami,1999,301
Space,652879,shinomegami,2000,1162
Space,652879,shinomegami,2003,530882
Space,652879,shinomegami,2005,0
Space,652879,shinomegami,2007,271
Space,652879,shinomegami,2008,0
Space,652879,shinomegami,2009,4053
Space,652879,shinomegami,2010,4128
Space,652879,shinomegami,2011,3625
Space,652879,shinomegami,2012,5898
Space,652879,shinomegami,2013,7968
Space,652879,shinomegami,2014,56090
Space,652879,shinomegami,2015,2084
Space,652879,shinomegami,2016,14416
Space Sim,535279,shinomegami,1998,0
Space Sim,535279,shinomegami,2000,0
Space Sim,535279,shinomegami,2003,530882
Space Sim,535279,shinomegami,2007,271
Space Sim,535279,shinomegami,2008,0
Space Sim,535279,shinomegami,2012,55
Space Sim,535279,shinomegami,2013,3924
Space Sim,535279,shinomegami,2015,147
Space Sim,535279,shinomegami,2016,0
Spectacle fighter,52606,hydrariver,2006,2235
Spectacle fighter,52606,hydrariver,2008,7318
Spectacle fighter,52606,hydrariver,2010,14
Spectacle fighter,52606,hydrariver,2013,37860
Spectacle fighter,52606,hydrariver,2014,4044
Spectacle fighter,52606,hydrariver,2015,1135
Spelling,6798,BurningCassette,2014,6798
Split Screen,150320,76561197995725436,2013,79186
Split Screen,150320,76561197995725436,2014,71134
Sports,193206,76561197995725436,2012,40941
Sports,193206,76561197995725436,2013,79186
Sports,193206,76561197995725436,2014,73079
Star Wars,94408,76561198018608250,2003,5204
Star Wars,94408,76561198018608250,2005,41462
Star Wars,94408,76561198018608250,2006,47742
Stealth,236609,stopgovtcorruption,2006,234508
Stealth,236609,stopgovtcorruption,2007,223
Stealth,236609,stopgovtcorruption,2009,0
Stealth,236609,stopgovtcorruption,2010,0
Stealth,236609,stopgovtcorruption,2011,617
Stealth,236609,stopgovtcorruption,2012,835
Stealth,236609,stopgovtcorruption,2013,303
Stealth,236609,stopgovtcorruption,2015,123
Steam Machine,3745,REBAS_AS_F-T,2014,3745
Steampunk,153480,76561197962448420,2007,130
Steampunk,153480,76561197962448420,2010,0
Steampunk,153480,76561197962448420,2012,153350
Steampunk,153480,76561197962448420,2016,0
Story Rich,1268090,REBAS_AS_F-T,1998,1
Story Rich,1268090,REBAS_AS_F-T,1999,224
Story Rich,1268090,REBAS_AS_F-T,2000,0
Story Rich,1268090,REBAS_AS_F-T,2001,0
Story Rich,1268090,REBAS_AS_F-T,2002,1
Story Rich,1268090,REBAS_AS_F-T,2004,9099
Story Rich,1268090,REBAS_AS_F-T,2005,2180
Story Rich,1268090,REBAS_AS_F-T,2006,31
Story Rich,1268090,REBAS_AS_F-T,2007,9736
Story Rich,1268090,REBAS_AS_F-T,2008,3293
Story Rich,1268090,REBAS_AS_F-T,2009,14597
Story Rich,1268090,REBAS_AS_F-T,2010,41925
Story Rich,1268090,REBAS_AS_F-T,2011,31429
Story Rich,1268090,REBAS_AS_F-T,2012,145960
Story Rich,1268090,REBAS_AS_F-T,2013,171214
Story Rich,1268090,REBAS_AS_F-T,2014,126520
Story Rich,1268090,REBAS_AS_F-T,2015,333707
Story Rich,1268090,REBAS_AS_F-T,2016,375560
Story Rich,1268090,REBAS_AS_F-T,2017,2613
Strategy,1220723,shinomegami,1993,22001
Strategy,1220723,shinomegami,1995,20485
Strategy,1220723,shinomegami,1997,0
Strategy,1220723,shinomegami,1998,0
Strategy,1220723,shinomegami,1999,14
Strategy,1220723,shinomegami,2000,0
Strategy,1220723,shinomegami,2001,2
Strategy,1220723,shinomegami,2002,2434
Strategy,1220723,shinomegami,2003,531616
Strategy,1220723,shinomegami,2004,847
Strategy,1220723,shinomegami,2005,0
Strategy,1220723,shinomegami,2006,139
Strategy,1220723,shinomegami,2007,68861
Strategy,1220723,shinomegami,2008,500
Strategy,1220723,shinomegami,2009,74762
Strategy,1220723,shinomegami,2010,53220
Strategy,1220723,shinomegami,2011,73810
Strategy,1220723,shinomegami,2012,84915
Strategy,1220723,shinomegami,2013,150415
Strategy,1220723,shinomegami,2014,131131
Strategy,1220723,shinomegami,2015,4011
Strategy,1220723,shinomegami,2016,1560
Strategy,1220723,shinomegami,2017,0
Strategy RPG,43378,tobscene,2010,88
Strategy RPG,43378,tobscene,2014,43290
Stylized,221146,erangaea,2006,0
Stylized,221146,erangaea,2009,594
Stylized,221146,erangaea,2012,220552
Stylized,221146,erangaea,2013,0
Superhero,250776,DoctorSpaceman,2002,945
Superhero,250776,DoctorSpaceman,2010,1721
Superhero,250776,DoctorSpaceman,2012,125
Superhero,250776,DoctorSpaceman,2013,247985
Supernatural,118545,stopgovtcorruption,2012,118545
Surreal,121193,REBAS_AS_F-T,2005,2176
Surreal,121193,REBAS_AS_F-T,2011,358
Surreal,121193,REBAS_AS_F-T,2012,10512
Surreal,121193,REBAS_AS_F-T,2013,8045
Surreal,121193,REBAS_AS_F-T,2014,21688
Surreal,121193,REBAS_AS_F-T,2015,62806
Surreal,121193,REBAS_AS_F-T,2016,15608
Survival,692599,mittensgalore,2000,86187
Survival,692599,mittensgalore,2004,306207
Survival,692599,mittensgalore,2008,42593
Survival,692599,mittensgalore,2009,257612
Survival Horror,379400,76561197961702279,2004,7
Survival Horror,379400,76561197961702279,2005,331
Survival Horror,379400,76561197961702279,2008,16
Survival Horror,379400,76561197961702279,2009,369257
Survival Horror,379400,76561197961702279,2010,0
Survival Horror,379400,76561197961702279,2013,7457
Survival Horror,379400,76561197961702279,2016,2332
Swordplay,234508,stopgovtcorruption,2006,234508
Tactical,854273,LapFucksTrax,2000,131387
Tactical,854273,LapFucksTrax,2003,113292
Tactical,854273,LapFucksTrax,2004,132333
Tactical,854273,LapFucksTrax,2006,3
Tactical,854273,LapFucksTrax,2008,1
Tactical,854273,LapFucksTrax,2009,1064
Tactical,854273,LapFucksTrax,2010,111293
Tactical,854273,LapFucksTrax,2011,0
Tactical,854273,LapFucksTrax,2012,241728
Tactical,854273,LapFucksTrax,2013,117449
Tactical,854273,LapFucksTrax,2014,20
Tactical,854273,LapFucksTrax,2015,5568
Tactical,854273,LapFucksTrax,2016,135
Tactical RPG,260061,rinco69,2013,0
Tactical RPG,260061,rinco69,2014,33
Tactical RPG,260061,rinco69,2015,260028
Tactical RPG,260061,rinco69,2016,0
Tanks,266709,tankedout,2006,214202
Tanks,266709,tankedout,2011,9226
Tanks,266709,tankedout,2013,42886
Tanks,266709,tankedout,2015,395
Team-Based,797113,LapFucksTrax,1999,108713
Team-Based,797113,LapFucksTrax,2000,131387
Team-Based,797113,LapFucksTrax,2003,113292
Team-Based,797113,LapFucksTrax,2004,132333
Team-Based,797113,LapFucksTrax,2006,0
Team-Based,797113,LapFucksTrax,2008,1
Team-Based,797113,LapFucksTrax,2009,723
Team-Based,797113,LapFucksTrax,2010,111293
Team-Based,797113,LapFucksTrax,2011,0
Team-Based,797113,LapFucksTrax,2012,198085
Team-Based,797113,LapFucksTrax,2013,901
Team-Based,797113,LapFucksTrax,2014,379
Team-Based,797113,LapFucksTrax,2015,5
Team-Based,797113,LapFucksTrax,2016,1
Text-Based,80370,shinomegami,2013,245
Text-Based,80370,shinomegami,2015,80125
Third Person,500035,Cow666,2002,62
Third Person,500035,Cow666,2003,186
Third Person,500035,Cow666,2005,216
Third Person,500035,Cow666,2008,47564
Third Person,500035,Cow666,2009,49890
Third Person,500035,Cow666,2010,150400
Third Person,500035,Cow666,2011,152555
Third Person,500035,Cow666,2012,58311
Third Person,500035,Cow666,2015,40851
Third-Person Shooter,466431,poedgirl,2001,2
Third-Person Shooter,466431,poedgirl,2002,0
Third-Person Shooter,466431,poedgirl,2003,1
Third-Person Shooter,466431,poedgirl,2005,5
Third-Person Shooter,466431,poedgirl,2006,7
Third-Person Shooter,466431,poedgirl,2009,1165
Third-Person Shooter,466431,poedgirl,2010,1160
Third-Person Shooter,466431,poedgirl,2011,410613
Third-Person Shooter,466431,poedgirl,2012,15
Third-Person Shooter,466431,poedgirl,2013,28778
Third-Person Shooter,466431,poedgirl,2015,18083
Third-Person Shooter,466431,poedgirl,2016,6602
Thriller,26326,76561198042306943,2012,26326
Time Attack,50073,Write-0ff,2009,9
Time Attack,50073,Write-0ff,2010,546
Time Attack,50073,Write-0ff,2011,48888
Time Attack,50073,Write-0ff,2012,450
Time Attack,50073,Write-0ff,2013,180
Time Manipulation,51834,shinomegami,2009,49
Time Manipulation,51834,shinomegami,2012,50012
Time Manipulation,51834,shinomegami,2014,454
Time Manipulation,51834,shinomegami,2015,1319
Time Travel,155084,76561198058907115,2015,155084
Top-Down,213024,76561198006084032,2015,213024
Top-Down Shooter,39117,symetricaldeath,2012,773
Top-Down Shooter,39117,symetricaldeath,2015,38344
Touch-Friendly,618494,idonothack,2008,2
Touch-Friendly,618494,idonothack,2009,62
Touch-Friendly,618494,idonothack,2010,1173
Touch-Friendly,618494,idonothack,2011,0
Touch-Friendly,618494,idonothack,2012,5131
Touch-Friendly,618494,idonothack,2013,473
Touch-Friendly,618494,idonothack,2014,82
Touch-Friendly,618494,idonothack,2015,611571
Tower Defense,366724,jiumohoo,2000,356217
Tower Defense,366724,jiumohoo,2011,88
Tower Defense,366724,jiumohoo,2012,191
Tower Defense,366724,jiumohoo,2013,1272
Tower Defense,366724,jiumohoo,2014,1721
Tower Defense,366724,jiumohoo,2015,3349
Tower Defense,366724,jiumohoo,2016,3260
Tower Defense,366724,jiumohoo,2017,626
TrackIR,291369,laerte261,2006,66
TrackIR,291369,laerte261,2011,417
TrackIR,291369,laerte261,2013,290886
Trading,468362,76561198064619260,2012,468362
Trading Card Game,342398,rinco69,2011,11325
Trading Card Game,342398,rinco69,2012,27006
Trading Card Game,342398,rinco69,2013,33715
Trading Card Game,342398,rinco69,2014,7797
Trading Card Game,342398,rinco69,2015,260028
Trading Card Game,342398,rinco69,2016,102
Trading Card Game,342398,rinco69,2017,2425
Trains,87405,76561198066840831,2009,84324
Trains,87405,76561198066840831,2015,3081
Transhumanism,14586,Soviet_Steve,2013,8975
Transhumanism,14586,Soviet_Steve,2016,5611
Turn-Based,486329,rinco69,1999,0
Turn-Based,486329,rinco69,2005,0
Turn-Based,486329,rinco69,2006,0
Turn-Based,486329,rinco69,2007,0
Turn-Based,486329,rinco69,2008,572
Turn-Based,486329,rinco69,2009,0
Turn-Based,486329,rinco69,2010,16294
Turn-Based,486329,rinco69,2011,14673
Turn-Based,486329,rinco69,2012,132578
Turn-Based,486329,rinco69,2013,41611
Turn-Based,486329,rinco69,2014,11410
Turn-Based,486329,rinco69,2015,266673
Turn-Based,486329,rinco69,2016,93
Turn-Based,486329,rinco69,2017,2425
Turn-Based Combat,261952,rinco69,2011,1319
Turn-Based Combat,261952,rinco69,2015,260540
Turn-Based Combat,261952,rinco69,2016,93
Turn-Based Strategy,445028,streetjimmy,2005,0
Turn-Based Strategy,445028,streetjimmy,2008,0
Turn-Based Strategy,445028,streetjimmy,2009,568
Turn-Based Strategy,445028,streetjimmy,2010,433357
Turn-Based Strategy,445028,streetjimmy,2011,1531
Turn-Based Strategy,445028,streetjimmy,2012,3188
Turn-Based Strategy,445028,streetjimmy,2013,34
Turn-Based Strategy,445028,streetjimmy,2014,308
Turn-Based Strategy,445028,streetjimmy,2015,160
Turn-Based Strategy,445028,streetjimmy,2016,5882
Turn-Based Tactics,273771,rinco69,2009,0
Turn-Based Tactics,273771,rinco69,2010,0
Turn-Based Tactics,273771,rinco69,2012,5841
Turn-Based Tactics,273771,rinco69,2013,6939
Turn-Based Tactics,273771,rinco69,2014,358
Turn-Based Tactics,273771,rinco69,2015,260540
Turn-Based Tactics,273771,rinco69,2016,93
Tutorial,4228,thugnificent,2014,4228
Twin Stick Shooter,160787,76561198078072918,2014,160787
Typing,14575,76561198047208452,2013,14575
Underground,3152,76561197970580235,2002,3152
Underwater,124301,76561198096678177,2015,124301
Utilities,207651,76561198073642113,2014,207651
VR,213969,76561198029584773,2014,213969
Vampire,18282,76561198063439860,2015,18282
Video Production,168314,ScottyG555,2015,168314
Villain Protagonist,36022,Harkugan,2004,3816
Villain Protagonist,36022,Harkugan,2007,0
Villain Protagonist,36022,Harkugan,2008,7326
Villain Protagonist,36022,Harkugan,2009,24880
Violent,255897,stopgovtcorruption,1996,372
Violent,255897,stopgovtcorruption,2009,212
Violent,255897,stopgovtcorruption,2012,252713
Violent,255897,stopgovtcorruption,2015,2600
Visual Novel,1696425,REBAS_AS_F-T,2004,6985
Visual Novel,1696425,REBAS_AS_F-T,2007,1070
Visual Novel,1696425,REBAS_AS_F-T,2008,1241
Visual Novel,1696425,REBAS_AS_F-T,2009,22781
Visual Novel,1696425,REBAS_AS_F-T,2010,13710
Visual Novel,1696425,REBAS_AS_F-T,2011,80767
Visual Novel,1696425,REBAS_AS_F-T,2012,72833
Visual Novel,1696425,REBAS_AS_F-T,2013,170188
Visual Novel,1696425,REBAS_AS_F-T,2014,89887
Visual Novel,1696425,REBAS_AS_F-T,2015,526992
Visual Novel,1696425,REBAS_AS_F-T,2016,702019
Visual Novel,1696425,REBAS_AS_F-T,2017,7952
Voice Control,8087,76561198023478539,2009,8087
Voxel,155200,76561198058907115,2012,48
Voxel,155200,76561198058907115,2015,155152
Walking Simulator,206336,76561198073043666,2013,514
Walking Simulator,206336,76561198073043666,2015,205822
War,731245,crustyoldkiller,2004,388621
War,731245,crustyoldkiller,2006,0
War,731245,crustyoldkiller,2009,1511
War,731245,crustyoldkiller,2010,8567
War,731245,crustyoldkiller,2012,332493
War,731245,crustyoldkiller,2014,53
Wargame,160140,76561198016458849,2013,52905
Wargame,160140,76561198016458849,2014,107235
Warhammer 40K,165376,76561198101480347,2006,2795
Warhammer 40K,165376,76561198101480347,2008,95871
Warhammer 40K,165376,76561198101480347,2009,3833
Warhammer 40K,165376,76561198101480347,2010,62877
Web Publishing,142964,Xyphien,2005,7296
Web Publishing,142964,Xyphien,2012,64657
Web Publishing,142964,Xyphien,2015,71011
Werewolves,115137,djoker888,2014,115137
Western,97477,76561197995146150,2010,97477
Word Game,6798,BurningCassette,2014,6798
World War I,117458,DrQuaz,2010,117094
World War I,117458,DrQuaz,2014,364
World War II,307674,Terminally-Chill,1998,0
World War II,307674,Terminally-Chill,1999,0
World War II,307674,Terminally-Chill,2002,0
World War II,307674,Terminally-Chill,2003,0
World War II,307674,Terminally-Chill,2005,749
World War II,307674,Terminally-Chill,2006,6914
World War II,307674,Terminally-Chill,2007,7094
World War II,307674,Terminally-Chill,2008,13655
World War II,307674,Terminally-Chill,2009,13879
World War II,307674,Terminally-Chill,2010,2532
World War II,307674,Terminally-Chill,2011,109940
World War II,307674,Terminally-Chill,2012,18996
World War II,307674,Terminally-Chill,2013,58866
World War II,307674,Terminally-Chill,2014,18388
World War II,307674,Terminally-Chill,2015,8683
World War II,307674,Terminally-Chill,2016,47978
Wrestling,18181,boydeer,2016,18181
Zombies,488384,stopgovtcorruption,2009,342805
Zombies,488384,stopgovtcorruption,2011,174
Zombies,488384,stopgovtcorruption,2012,134243
Zombies,488384,stopgovtcorruption,2013,165
Zombies,488384,stopgovtcorruption,2014,8561
Zombies,488384,stopgovtcorruption,2015,2436
e-sports,721114,crustyoldkiller,2004,388621
e-sports,721114,crustyoldkiller,2012,332493
